variable,cluster_1,cluster_2,test,statistic,p_value,effect_size,median_1,median_2,median_diff,mean_1,mean_2,n_1,n_2,p_adj_fdr
imc_final,0,4,mannwhitneyu,2950.0,4.8567196430966136e-05,0.42168674698795183,31.4795918367347,28.06668618736994,3.4129056493647596,32.71229229419445,28.299878112352932,83,50,0.00011332345833892099
imc_final,0,5,mannwhitneyu,1820.5,6.892059308591947e-06,-0.4151004016064257,31.4795918367347,37.24277237722509,-5.763180540490389,32.71229229419445,37.35732797777446,83,75,2.067617792577584e-05
imc_final,0,6,mannwhitneyu,3167.5,0.005614944940362639,0.2720883534136546,31.4795918367347,29.639668367346943,1.839923469387756,32.71229229419445,29.582588411904457,83,60,0.009826153645634618
imc_final,1,2,mannwhitneyu,3968.5,0.0002838090031997745,0.3452542372881356,30.35714285714286,26.717896396982308,3.639246460160553,30.193083982577694,27.914921334460487,59,100,0.0005959989067195264
imc_final,1,3,mannwhitneyu,3624.0,0.041732200966466924,0.19269376337008393,30.35714285714286,28.97264766019829,1.3844951969445702,30.193083982577694,29.073986978494073,59,103,0.05155154237034149
imc_final,1,4,mannwhitneyu,1888.5,0.012016352173434471,0.2803389830508475,30.35714285714286,28.06668618736994,2.2904566697729223,30.193083982577694,28.299878112352932,59,50,0.01941103043400953
imc_final,1,5,mannwhitneyu,672.0,5.1130333826532225e-12,-0.696271186440678,30.35714285714286,37.24277237722509,-6.885629520082226,30.193083982577694,37.35732797777446,59,75,2.1474740207143536e-11
imc_final,1,6,mannwhitneyu,1949.0,0.3427457639036189,0.10112994350282486,30.35714285714286,29.639668367346943,0.7174744897959187,30.193083982577694,29.582588411904457,59,60,0.35988305209879984
imc_final,2,3,mannwhitneyu,4230.5,0.028074276483456388,-0.17854368932038836,26.717896396982308,28.97264766019829,-2.254751263215983,27.914921334460487,29.073986978494073,100,103,0.042111414725184586
imc_final,2,4,mannwhitneyu,2377.5,0.6266872586826429,-0.049,26.717896396982308,28.06668618736994,-1.348789790387631,27.914921334460487,28.299878112352932,100,50,0.6266872586826429
imc_final,2,5,mannwhitneyu,658.0,1.1489357933615248e-20,-0.8245333333333333,26.717896396982308,37.24277237722509,-10.52487598024278,27.914921334460487,37.35732797777446,100,75,2.412765166059202e-19
imc_final,2,6,mannwhitneyu,2062.0,0.0009520754140827633,-0.31266666666666665,26.717896396982308,29.639668367346943,-2.9217719703646345,27.914921334460487,29.582588411904457,100,60,0.0018175985177943663
imc_final,3,4,mannwhitneyu,2892.0,0.21826875644695665,0.12310679611650485,28.97264766019829,28.06668618736994,0.905961472828352,29.073986978494073,28.299878112352932,103,50,0.2412444150203205
imc_final,3,5,mannwhitneyu,888.0,1.9332349354522442e-18,-0.7700970873786408,28.97264766019829,37.24277237722509,-8.270124717026796,29.073986978494073,37.35732797777446,103,75,2.0298966822248566e-17
imc_final,3,6,mannwhitneyu,2660.0,0.1394328088862038,-0.13915857605177995,28.97264766019829,29.639668367346943,-0.6670207071486516,29.073986978494073,29.582588411904457,103,60,0.16267161036723776
imc_final,4,5,mannwhitneyu,385.0,6.069647424812286e-14,-0.7946666666666666,28.06668618736994,37.24277237722509,-9.176086189855148,28.299878112352932,37.35732797777446,50,75,3.18656489802645e-13
imc_final,4,6,mannwhitneyu,1148.0,0.034845810730643696,-0.23466666666666666,28.06668618736994,29.639668367346943,-1.5729821799770036,28.299878112352932,29.582588411904457,50,60,0.04573512658396985
imc_final,5,6,mannwhitneyu,3965.5,3.095371097385005e-14,0.7624444444444445,37.24277237722509,29.639668367346943,7.603104009878145,37.35732797777446,29.582588411904457,75,60,2.1667597681695035e-13
bp_systolic,0,1,mannwhitneyu,2841.0,0.10450851274621573,0.1603022258525628,126.0,125.0,1.0,128.710843373494,122.71186440677967,83,59,0.13716742297940815
bp_systolic,0,2,mannwhitneyu,5601.5,4.71584529836743e-05,0.3497590361445783,126.0,120.0,6.0,128.710843373494,118.93,83,100,0.00011003639029524003
bp_systolic,0,3,mannwhitneyu,1251.5,1.1967118754029924e-16,-0.7072172183881156,126.0,147.0,-21.0,128.710843373494,149.4757281553398,83,103,8.376983127820948e-16
bp_systolic,0,4,mannwhitneyu,1839.5,0.2746877730668632,-0.11349397590361446,126.0,129.5,-3.5,128.710843373494,129.58,83,50,0.28984939298635826
bp_systolic,0,5,mannwhitneyu,2576.5,0.06213376552824005,-0.17220883534136547,126.0,133.0,-7.0,128.710843373494,132.4,83,75,0.08698727173953606
bp_systolic,0,6,mannwhitneyu,2861.5,0.12884525484427278,0.14919678714859438,126.0,123.5,2.5,128.710843373494,123.58333333333333,83,60,0.15916178539586637
bp_systolic,1,2,mannwhitneyu,3324.0,0.18276184990597644,0.12677966101694915,125.0,120.0,5.0,122.71186440677967,118.93,59,100,0.21322215822363919
bp_systolic,1,3,mannwhitneyu,791.0,5.128582729013125e-15,-0.7396741813394767,125.0,147.0,-22.0,122.71186440677967,149.4757281553398,59,103,2.6925059327318908e-14
bp_systolic,1,4,mannwhitneyu,1145.5,0.04531069434661813,-0.22338983050847458,125.0,129.5,-4.5,122.71186440677967,129.58,59,50,0.0679660415199272
bp_systolic,1,5,mannwhitneyu,1528.0,0.002164591714711304,-0.3093785310734463,125.0,133.0,-8.0,122.71186440677967,132.4,59,75,0.004132402364448853
bp_systolic,1,6,mannwhitneyu,1738.5,0.8690539230710492,-0.017796610169491526,125.0,123.5,1.5,122.71186440677967,123.58333333333333,59,60,0.8690539230710492
bp_systolic,2,3,mannwhitneyu,325.0,9.069616244437649e-31,-0.9368932038834952,120.0,147.0,-27.0,118.93,149.4757281553398,100,103,1.9046194113319063e-29
bp_systolic,2,4,mannwhitneyu,1285.0,1.2672867039941315e-06,-0.486,120.0,129.5,-9.5,118.93,129.58,100,50,3.3266275979845954e-06
bp_systolic,2,5,mannwhitneyu,1868.0,1.3864387888120466e-08,-0.5018666666666667,120.0,133.0,-13.0,118.93,132.4,100,75,4.15931636643614e-08
bp_systolic,2,6,mannwhitneyu,2345.0,0.020988042033254842,-0.21833333333333332,120.0,123.5,-3.5,118.93,123.58333333333333,100,60,0.03390376020756551
bp_systolic,3,4,mannwhitneyu,4491.5,8.869470194333226e-14,0.7442718446601941,147.0,129.5,17.5,149.4757281553398,129.58,103,50,3.725177481619955e-13
bp_systolic,3,5,mannwhitneyu,6088.0,5.4881271396993585e-11,0.5761812297734628,147.0,133.0,14.0,149.4757281553398,132.4,103,75,1.9208444988947755e-10
bp_systolic,3,6,mannwhitneyu,5781.0,2.027923323430382e-20,0.870873786407767,147.0,123.5,23.5,149.4757281553398,123.58333333333333,103,60,2.129319489601901e-19
bp_systolic,4,5,mannwhitneyu,1658.5,0.2760470409393888,-0.11546666666666666,129.5,133.0,-3.5,129.58,132.4,50,75,0.28984939298635826
bp_systolic,4,6,mannwhitneyu,1926.5,0.01049829167570388,0.2843333333333333,129.5,123.5,6.0,129.58,123.58333333333333,50,60,0.01837201043248179
bp_systolic,5,6,mannwhitneyu,3022.5,0.0006254042836276797,0.3433333333333333,133.0,123.5,9.5,132.4,123.58333333333333,75,60,0.0013133489956181274
bp_diastolic,0,1,mannwhitneyu,3245.5,0.00096643943526697,0.32550541147641415,76.0,72.0,4.0,77.13253012048193,71.2542372881356,83,59,0.0020295228140606372
bp_diastolic,0,2,mannwhitneyu,4688.0,0.13146211816666084,0.12963855421686746,76.0,74.0,2.0,77.13253012048193,74.84,83,100,0.17254403009374236
bp_diastolic,0,3,mannwhitneyu,3171.5,0.002500666660359338,-0.2580418762428354,76.0,81.0,-5.0,77.13253012048193,81.79611650485437,83,103,0.004376166655628842
bp_diastolic,0,4,mannwhitneyu,1390.5,0.0014732210678924209,-0.32987951807228916,76.0,81.5,-5.5,77.13253012048193,81.78,83,50,0.0028125129477946215
bp_diastolic,0,5,mannwhitneyu,2479.5,0.027524962319032505,-0.20337349397590362,76.0,81.0,-5.0,77.13253012048193,80.26666666666667,83,75,0.04128744347854876
bp_diastolic,0,6,mannwhitneyu,2960.0,0.054570113905600424,0.18875502008032127,76.0,73.0,3.0,77.13253012048193,73.98333333333333,83,60,0.07639815946784059
bp_diastolic,1,2,mannwhitneyu,2293.0,0.01911620619407642,-0.22271186440677967,72.0,74.0,-2.0,71.2542372881356,74.84,59,100,0.030880025390431137
bp_diastolic,1,3,mannwhitneyu,1408.5,1.3757712799581729e-08,-0.5364489057100543,72.0,81.0,-9.0,71.2542372881356,81.79611650485437,59,103,1.4445598439560817e-07
bp_diastolic,1,4,mannwhitneyu,519.0,6.065562967373782e-09,-0.648135593220339,72.0,81.5,-9.5,71.2542372881356,81.78,59,50,1.2737682231484943e-07
bp_diastolic,1,5,mannwhitneyu,1120.5,9.832180632781546e-07,-0.4935593220338983,72.0,81.0,-9.0,71.2542372881356,80.26666666666667,59,75,5.161894832210312e-06
bp_diastolic,1,6,mannwhitneyu,1510.5,0.16830103207686664,-0.14661016949152542,72.0,73.0,-1.0,71.2542372881356,73.98333333333333,59,60,0.20790127491848232
bp_diastolic,2,3,mannwhitneyu,3142.5,1.5843717826507355e-06,-0.38980582524271845,74.0,81.0,-7.0,74.84,81.79611650485437,100,103,6.65436148713309e-06
bp_diastolic,2,4,mannwhitneyu,1263.5,8.143533635314895e-07,-0.4946,74.0,81.5,-7.5,74.84,81.78,100,50,5.161894832210312e-06
bp_diastolic,2,5,mannwhitneyu,2523.0,0.00021455619893371398,-0.3272,74.0,81.0,-7.0,74.84,80.26666666666667,100,75,0.0005632100222009993
bp_diastolic,2,6,mannwhitneyu,3207.5,0.4651910978577597,0.06916666666666667,74.0,73.0,1.0,74.84,73.98333333333333,100,60,0.5141585818427871
bp_diastolic,3,4,mannwhitneyu,2484.5,0.7258935880406152,-0.03514563106796117,81.0,81.5,-0.5,81.79611650485437,81.78,103,50,0.7258935880406152
bp_diastolic,3,5,mannwhitneyu,4056.0,0.5693481069794379,0.05009708737864078,81.0,81.0,0.0,81.79611650485437,80.26666666666667,103,75,0.5978155123284099
bp_diastolic,3,6,mannwhitneyu,4324.0,2.158853375181944e-05,0.39935275080906146,81.0,73.0,8.0,81.79611650485437,73.98333333333333,103,60,6.476560125545832e-05
bp_diastolic,4,5,mannwhitneyu,2026.5,0.4463397624198209,0.0808,81.5,81.0,0.5,81.78,80.26666666666667,50,75,0.5141585818427871
bp_diastolic,4,6,mannwhitneyu,2234.5,1.0371682211448951e-05,0.48966666666666664,81.5,73.0,8.5,81.78,73.98333333333333,50,60,3.630088774007133e-05
bp_diastolic,5,6,mannwhitneyu,3029.5,0.0005564201532435168,0.34644444444444444,81.0,73.0,8.0,80.26666666666667,73.98333333333333,75,60,0.0012983136909015393
bp_pam,0,1,mannwhitneyu,3153.5,0.0035351641744552032,0.28793138656320194,92.66666666666669,88.66666666666667,4.000000000000014,94.32530120481927,88.40677966101696,83,59,0.005302746261682805
bp_pam,0,2,mannwhitneyu,5218.0,0.002764438204955354,0.25734939759036146,92.66666666666669,89.5,3.1666666666666856,94.32530120481927,89.53666666666668,83,100,0.004465630946466341
bp_pam,0,3,mannwhitneyu,2059.0,1.285375964289748e-09,-0.5183062346473272,92.66666666666669,104.0,-11.333333333333314,94.32530120481927,104.35598705501619,83,103,6.748223812521177e-09
bp_pam,0,4,mannwhitneyu,1477.0,0.005503858460974705,-0.28819277108433733,92.66666666666669,98.33333333333334,-5.666666666666657,94.32530120481927,97.71333333333334,83,50,0.007705401845364587
bp_pam,0,5,mannwhitneyu,2441.0,0.01945124801378768,-0.2157429718875502,92.66666666666669,98.33333333333331,-5.666666666666629,94.32530120481927,97.64444444444445,83,75,0.02552976301809633
bp_pam,0,6,mannwhitneyu,3012.0,0.03286864571819268,0.20963855421686747,92.66666666666669,90.0,2.6666666666666856,94.32530120481927,90.51666666666667,83,60,0.040602444710708605
bp_pam,1,2,mannwhitneyu,2777.0,0.5384693984951119,-0.05864406779661017,88.66666666666667,89.5,-0.8333333333333286,88.40677966101696,89.53666666666668,59,100,0.567834543619406
bp_pam,1,3,mannwhitneyu,919.0,1.62849535014009e-13,-0.6975481323021228,88.66666666666667,104.0,-15.333333333333329,88.40677966101696,104.35598705501619,59,103,1.7099201176470947e-12
bp_pam,1,4,mannwhitneyu,720.0,4.440616090205278e-06,-0.511864406779661,88.66666666666667,98.33333333333334,-9.666666666666671,88.40677966101696,97.71333333333334,59,50,1.2526322463536118e-05
bp_pam,1,5,mannwhitneyu,1191.5,4.771932367061378e-06,-0.46146892655367233,88.66666666666667,98.33333333333331,-9.666666666666643,88.40677966101696,97.64444444444445,59,75,1.2526322463536118e-05
bp_pam,1,6,mannwhitneyu,1578.5,0.3099128764565271,-0.10819209039548022,88.66666666666667,90.0,-1.3333333333333286,88.40677966101696,90.51666666666667,59,60,0.36156502253261497
bp_pam,2,3,mannwhitneyu,1424.5,5.448927935601985e-19,-0.7233980582524272,89.5,104.0,-14.5,89.53666666666668,104.35598705501619,100,103,1.144274866476417e-17
bp_pam,2,4,mannwhitneyu,1109.5,2.980911740578444e-08,-0.5562,89.5,98.33333333333334,-8.833333333333343,89.53666666666668,97.71333333333334,100,50,1.2519829310429465e-07
bp_pam,2,5,mannwhitneyu,2056.0,3.277035011589104e-07,-0.4517333333333333,89.5,98.33333333333331,-8.833333333333314,89.53666666666668,97.64444444444445,100,75,1.1469622540561865e-06
bp_pam,2,6,mannwhitneyu,2826.0,0.5407948034470533,-0.058,89.5,90.0,-0.5,89.53666666666668,90.51666666666667,100,60,0.567834543619406
bp_pam,3,4,mannwhitneyu,3513.0,0.0002650173027403903,0.3642718446601942,104.0,98.33333333333334,5.666666666666657,104.35598705501619,97.71333333333334,103,50,0.0005059421234134724
bp_pam,3,5,mannwhitneyu,5080.5,0.00033432269057573057,0.31533980582524274,104.0,98.33333333333331,5.666666666666686,104.35598705501619,97.64444444444445,103,75,0.0005850647085075285
bp_pam,3,6,mannwhitneyu,5206.0,3.3364376225880923e-13,0.684789644012945,104.0,90.0,14.0,104.35598705501619,90.51666666666667,103,60,2.335506335811665e-12
bp_pam,4,5,mannwhitneyu,1834.0,0.8382433485864329,-0.021866666666666666,98.33333333333334,98.33333333333331,2.842170943040401e-14,97.71333333333334,97.64444444444445,50,75,0.8382433485864329
bp_pam,4,6,mannwhitneyu,2247.5,7.278573433013273e-06,0.49833333333333335,98.33333333333334,90.0,8.333333333333343,97.71333333333334,90.51666666666667,50,60,1.6983338010364303e-05
bp_pam,5,6,mannwhitneyu,3160.5,5.5711602136946047e-05,0.4046666666666667,98.33333333333331,90.0,8.333333333333314,97.64444444444445,90.51666666666667,75,60,0.0001169943644875867
bp_pp,0,1,mannwhitneyu,2465.0,0.9471664022158114,0.006738819685521748,48.0,52.0,-4.0,51.57831325301205,51.45762711864407,83,59,0.9471664022158114
bp_pp,0,2,mannwhitneyu,5425.0,0.00034970687237321113,0.3072289156626506,48.0,45.5,2.5,51.57831325301205,44.09,83,100,0.0009179805399796792
bp_pp,0,3,mannwhitneyu,1500.5,2.9238756579045595e-14,-0.6489647912036496,48.0,67.0,-19.0,51.57831325301205,67.67961165048544,83,103,1.5350347203998937e-13
bp_pp,0,4,mannwhitneyu,2428.5,0.10080343186203983,0.17036144578313253,48.0,47.5,0.5,51.57831325301205,47.8,83,50,0.16589488942013447
bp_pp,0,5,mannwhitneyu,3029.5,0.7737974704632485,-0.02666666666666667,48.0,50.0,-2.0,51.57831325301205,52.13333333333333,83,75,0.820045172740682
bp_pp,0,6,mannwhitneyu,2680.5,0.4367193555199709,0.07650602409638554,48.0,49.0,-1.0,51.57831325301205,49.6,83,60,0.5394768509364346
bp_pp,1,2,mannwhitneyu,3802.0,0.0023826027370617247,0.2888135593220339,52.0,45.5,6.5,51.45762711864407,44.09,59,100,0.005559406386477358
bp_pp,1,3,mannwhitneyu,1248.5,4.6246604336333865e-10,-0.5891064670067467,52.0,67.0,-15.0,51.45762711864407,67.67961165048544,59,103,1.6186311517716854e-09
bp_pp,1,4,mannwhitneyu,1682.5,0.20772103664275976,0.14067796610169492,52.0,47.5,4.5,51.45762711864407,47.8,59,50,0.31158155496413964
bp_pp,1,5,mannwhitneyu,2150.0,0.7809954026101733,-0.02824858757062147,52.0,50.0,2.0,51.45762711864407,52.13333333333333,59,75,0.820045172740682
bp_pp,1,6,mannwhitneyu,1904.0,0.4777623913632185,0.07570621468926554,52.0,49.0,3.0,51.45762711864407,49.6,59,60,0.5573894565904216
bp_pp,2,3,mannwhitneyu,543.5,3.3712434528261144e-28,-0.8944660194174757,45.5,67.0,-21.5,44.09,67.67961165048544,100,103,7.07961125093484e-27
bp_pp,2,4,mannwhitneyu,2090.5,0.1026968363077023,-0.1638,45.5,47.5,-2.0,44.09,47.8,100,50,0.16589488942013447
bp_pp,2,5,mannwhitneyu,2442.0,7.973588109703498e-05,-0.3488,45.5,50.0,-4.5,44.09,52.13333333333333,100,75,0.00023920764329110494
bp_pp,2,6,mannwhitneyu,2295.0,0.012968115428218416,-0.235,45.5,49.0,-3.5,44.09,49.6,100,60,0.027233042399258674
bp_pp,3,4,mannwhitneyu,4636.0,1.067732355749393e-15,0.8003883495145631,67.0,47.5,19.5,67.67961165048544,47.8,103,50,1.1211189735368628e-14
bp_pp,3,5,mannwhitneyu,6343.5,2.6678290078343986e-13,0.6423300970873786,67.0,50.0,17.0,67.67961165048544,52.13333333333333,103,75,1.1204881832904475e-12
bp_pp,3,6,mannwhitneyu,5366.0,4.775492957051125e-15,0.7365695792880259,67.0,49.0,18.0,67.67961165048544,49.6,103,60,3.342845069935788e-14
bp_pp,4,5,mannwhitneyu,1498.0,0.05763115856598523,-0.20106666666666667,47.5,50.0,-2.5,47.8,52.13333333333333,50,75,0.11002312089869908
bp_pp,4,6,mannwhitneyu,1361.5,0.40700306026894684,-0.09233333333333334,47.5,49.0,-1.5,47.8,49.6,50,60,0.5341915166029928
bp_pp,5,6,mannwhitneyu,2517.0,0.23772263579474762,0.11866666666666667,50.0,49.0,1.0,52.13333333333333,49.6,75,60,0.33281169011264666
