group_a,group_b,distance,embedding,grouping
1 | 60-69,1 | 70-79,0.31637367461883925,PCA_HRV,sex__age_group
1 | 60-69,1 | 80+,1.0153254142188017,PCA_HRV,sex__age_group
1 | 60-69,1 | <60,0.8454103697946805,PCA_HRV,sex__age_group
1 | 60-69,2 | 60-69,0.9788202626248251,PCA_HRV,sex__age_group
1 | 60-69,2 | 70-79,0.7712849288414272,PCA_HRV,sex__age_group
1 | 60-69,2 | 80+,1.7347044992714897,PCA_HRV,sex__age_group
1 | 70-79,1 | 80+,0.7867241322891214,PCA_HRV,sex__age_group
1 | 70-79,1 | <60,0.6868178144445137,PCA_HRV,sex__age_group
1 | 70-79,2 | 60-69,0.6633772305973316,PCA_HRV,sex__age_group
1 | 70-79,2 | 70-79,0.47294460290146423,PCA_HRV,sex__age_group
1 | 70-79,2 | 80+,1.4215478238757453,PCA_HRV,sex__age_group
1 | 80+,1 | <60,0.2693501543673489,PCA_HRV,sex__age_group
1 | 80+,2 | 60-69,0.5763658208203061,PCA_HRV,sex__age_group
1 | 80+,2 | 70-79,0.4179643524479312,PCA_HRV,sex__age_group
1 | 80+,2 | 80+,0.9909390643419794,PCA_HRV,sex__age_group
1 | <60,2 | 60-69,0.7302927949483397,PCA_HRV,sex__age_group
1 | <60,2 | 70-79,0.49204318471372965,PCA_HRV,sex__age_group
1 | <60,2 | 80+,1.2524514316664972,PCA_HRV,sex__age_group
2 | 60-69,2 | 70-79,0.27020964214209975,PCA_HRV,sex__age_group
2 | 60-69,2 | 80+,0.7607560776877172,PCA_HRV,sex__age_group
2 | 70-79,2 | 80+,0.9756989895390648,PCA_HRV,sex__age_group
1 | low,1 | normal,0.3604898893029965,PCA_HRV,sex__bmi_cat
1 | low,1 | obesity,0.18284154400073693,PCA_HRV,sex__bmi_cat
1 | low,1 | overweight,0.19027505429253763,PCA_HRV,sex__bmi_cat
1 | low,2 | low,1.5065836813709337,PCA_HRV,sex__bmi_cat
1 | low,2 | normal,0.17791869315048253,PCA_HRV,sex__bmi_cat
1 | low,2 | obesity,0.7228390026387921,PCA_HRV,sex__bmi_cat
1 | low,2 | overweight,0.8443680873789265,PCA_HRV,sex__bmi_cat
1 | normal,1 | obesity,0.28289573298174653,PCA_HRV,sex__bmi_cat
1 | normal,1 | overweight,0.17496555680957818,PCA_HRV,sex__bmi_cat
1 | normal,2 | low,1.5978172693492516,PCA_HRV,sex__bmi_cat
1 | normal,2 | normal,0.19223458486379544,PCA_HRV,sex__bmi_cat
1 | normal,2 | obesity,0.8173543773680735,PCA_HRV,sex__bmi_cat
1 | normal,2 | overweight,0.9954628568557403,PCA_HRV,sex__bmi_cat
1 | obesity,1 | overweight,0.1336244031318844,PCA_HRV,sex__bmi_cat
1 | obesity,2 | low,1.6658113316314394,PCA_HRV,sex__bmi_cat
1 | obesity,2 | normal,0.19235797425392065,PCA_HRV,sex__bmi_cat
1 | obesity,2 | obesity,0.8750002560834915,PCA_HRV,sex__bmi_cat
1 | obesity,2 | overweight,1.0128647044350214,PCA_HRV,sex__bmi_cat
1 | overweight,2 | low,1.572714699471761,PCA_HRV,sex__bmi_cat
1 | overweight,2 | normal,0.07289474290348925,PCA_HRV,sex__bmi_cat
1 | overweight,2 | obesity,0.7805333419055385,PCA_HRV,sex__bmi_cat
1 | overweight,2 | overweight,0.9351002362039261,PCA_HRV,sex__bmi_cat
2 | low,2 | normal,1.4999110077187598,PCA_HRV,sex__bmi_cat
2 | low,2 | obesity,0.7923421369804907,PCA_HRV,sex__bmi_cat
2 | low,2 | overweight,0.6725255458053399,PCA_HRV,sex__bmi_cat
2 | normal,2 | obesity,0.7077992109377703,PCA_HRV,sex__bmi_cat
2 | normal,2 | overweight,0.8642029383141848,PCA_HRV,sex__bmi_cat
2 | obesity,2 | overweight,0.20747484583750805,PCA_HRV,sex__bmi_cat
1 | high,1 | normal,0.01582997937286198,PCA_HRV,sex__bp_cat
1 | high,2 | high,0.7059956282138146,PCA_HRV,sex__bp_cat
1 | high,2 | normal,0.6932770262006333,PCA_HRV,sex__bp_cat
1 | normal,2 | high,0.7051901184065196,PCA_HRV,sex__bp_cat
1 | normal,2 | normal,0.6893144985903867,PCA_HRV,sex__bp_cat
2 | high,2 | normal,0.14163253476576806,PCA_HRV,sex__bp_cat
60-69 | low,60-69 | normal,0.5023638676403147,PCA_HRV,age_group__bmi_cat
60-69 | low,60-69 | obesity,0.7030051797742575,PCA_HRV,age_group__bmi_cat
60-69 | low,60-69 | overweight,0.7481349265591566,PCA_HRV,age_group__bmi_cat
60-69 | low,70-79 | low,1.328298896636418,PCA_HRV,age_group__bmi_cat
60-69 | low,70-79 | normal,0.5562876346330176,PCA_HRV,age_group__bmi_cat
60-69 | low,70-79 | obesity,0.7654350901907625,PCA_HRV,age_group__bmi_cat
60-69 | low,70-79 | overweight,0.7520433502773345,PCA_HRV,age_group__bmi_cat
60-69 | low,80+ | normal,1.3022709950548679,PCA_HRV,age_group__bmi_cat
60-69 | low,80+ | obesity,0.6317604087716432,PCA_HRV,age_group__bmi_cat
60-69 | low,80+ | overweight,0.9726287346984739,PCA_HRV,age_group__bmi_cat
60-69 | low,<60 | normal,1.2425410129570542,PCA_HRV,age_group__bmi_cat
60-69 | normal,60-69 | obesity,0.20064788382259066,PCA_HRV,age_group__bmi_cat
60-69 | normal,60-69 | overweight,0.3417737822318804,PCA_HRV,age_group__bmi_cat
60-69 | normal,70-79 | low,1.0333856130544452,PCA_HRV,age_group__bmi_cat
60-69 | normal,70-79 | normal,0.2325204459493177,PCA_HRV,age_group__bmi_cat
60-69 | normal,70-79 | obesity,0.5286099008927413,PCA_HRV,age_group__bmi_cat
60-69 | normal,70-79 | overweight,0.44368856797254647,PCA_HRV,age_group__bmi_cat
60-69 | normal,80+ | normal,1.3182325548102631,PCA_HRV,age_group__bmi_cat
60-69 | normal,80+ | obesity,0.23549190531945696,PCA_HRV,age_group__bmi_cat
60-69 | normal,80+ | overweight,1.0941479475413831,PCA_HRV,age_group__bmi_cat
60-69 | normal,<60 | normal,1.354462313567558,PCA_HRV,age_group__bmi_cat
60-69 | obesity,60-69 | overweight,0.2864731995338325,PCA_HRV,age_group__bmi_cat
60-69 | obesity,70-79 | low,0.9666211250505825,PCA_HRV,age_group__bmi_cat
60-69 | obesity,70-79 | normal,0.30368668082024275,PCA_HRV,age_group__bmi_cat
60-69 | obesity,70-79 | obesity,0.5478177132657338,PCA_HRV,age_group__bmi_cat
60-69 | obesity,70-79 | overweight,0.43851991467893653,PCA_HRV,age_group__bmi_cat
60-69 | obesity,80+ | normal,1.3785622519822491,PCA_HRV,age_group__bmi_cat
60-69 | obesity,80+ | obesity,0.24512927495436254,PCA_HRV,age_group__bmi_cat
60-69 | obesity,80+ | overweight,1.2009403265799534,PCA_HRV,age_group__bmi_cat
60-69 | obesity,<60 | normal,1.4479224813692206,PCA_HRV,age_group__bmi_cat
60-69 | overweight,70-79 | low,0.6970361663718752,PCA_HRV,age_group__bmi_cat
60-69 | overweight,70-79 | normal,0.5495032007520558,PCA_HRV,age_group__bmi_cat
60-69 | overweight,70-79 | obesity,0.27707695177253755,PCA_HRV,age_group__bmi_cat
60-69 | overweight,70-79 | overweight,0.16180213479121291,PCA_HRV,age_group__bmi_cat
60-69 | overweight,80+ | normal,1.1111581643373833,PCA_HRV,age_group__bmi_cat
60-69 | overweight,80+ | obesity,0.11939401550152644,PCA_HRV,age_group__bmi_cat
60-69 | overweight,80+ | overweight,0.9751521847009057,PCA_HRV,age_group__bmi_cat
60-69 | overweight,<60 | normal,1.204193145389914,PCA_HRV,age_group__bmi_cat
70-79 | low,70-79 | normal,1.2464507865583583,PCA_HRV,age_group__bmi_cat
70-79 | low,70-79 | obesity,0.5633223449244126,PCA_HRV,age_group__bmi_cat
70-79 | low,70-79 | overweight,0.6018525770718659,PCA_HRV,age_group__bmi_cat
70-79 | low,80+ | normal,0.8144681580164207,PCA_HRV,age_group__bmi_cat
70-79 | low,80+ | obesity,0.7982144506169269,PCA_HRV,age_group__bmi_cat
70-79 | low,80+ | overweight,0.9439737506977028,PCA_HRV,age_group__bmi_cat
70-79 | low,<60 | normal,1.0296175282433846,PCA_HRV,age_group__bmi_cat
70-79 | normal,70-79 | obesity,0.7600637498489836,PCA_HRV,age_group__bmi_cat
70-79 | normal,70-79 | overweight,0.6703694557980756,PCA_HRV,age_group__bmi_cat
70-79 | normal,80+ | normal,1.5463605456061937,PCA_HRV,age_group__bmi_cat
70-79 | normal,80+ | obesity,0.458257527319313,PCA_HRV,age_group__bmi_cat
70-79 | normal,80+ | overweight,1.3063356767705296,PCA_HRV,age_group__bmi_cat
70-79 | normal,<60 | normal,1.57143120645326,PCA_HRV,age_group__bmi_cat
70-79 | obesity,70-79 | overweight,0.11555976573892764,PCA_HRV,age_group__bmi_cat
70-79 | obesity,80+ | normal,0.8348146234473781,PCA_HRV,age_group__bmi_cat
70-79 | obesity,80+ | obesity,0.3108191481877057,PCA_HRV,age_group__bmi_cat
70-79 | obesity,80+ | overweight,0.7124720651192636,PCA_HRV,age_group__bmi_cat
70-79 | obesity,<60 | normal,0.9305912935060269,PCA_HRV,age_group__bmi_cat
70-79 | overweight,80+ | normal,0.9494140585283231,PCA_HRV,age_group__bmi_cat
70-79 | overweight,80+ | obesity,0.21252411502944044,PCA_HRV,age_group__bmi_cat
70-79 | overweight,80+ | overweight,0.8227403587898222,PCA_HRV,age_group__bmi_cat
70-79 | overweight,<60 | normal,1.0453242716694156,PCA_HRV,age_group__bmi_cat
80+ | normal,80+ | obesity,1.1348700392770599,PCA_HRV,age_group__bmi_cat
80+ | normal,80+ | overweight,0.37572612277904316,PCA_HRV,age_group__bmi_cat
80+ | normal,<60 | normal,0.2514261089991717,PCA_HRV,age_group__bmi_cat
80+ | obesity,80+ | overweight,0.9597261841987391,PCA_HRV,age_group__bmi_cat
80+ | obesity,<60 | normal,1.2035790743948498,PCA_HRV,age_group__bmi_cat
80+ | overweight,<60 | normal,0.2721836779646727,PCA_HRV,age_group__bmi_cat
60-69 | high,60-69 | normal,0.21464615098497866,PCA_HRV,age_group__bp_cat
60-69 | high,70-79 | high,0.5235170695778478,PCA_HRV,age_group__bp_cat
60-69 | high,70-79 | normal,0.2607413885948911,PCA_HRV,age_group__bp_cat
60-69 | high,80+ | high,1.1667867377612657,PCA_HRV,age_group__bp_cat
60-69 | high,80+ | normal,1.0114884019355985,PCA_HRV,age_group__bp_cat
60-69 | high,<60 | normal,0.9723955110293817,PCA_HRV,age_group__bp_cat
60-69 | normal,70-79 | high,0.3295365716576668,PCA_HRV,age_group__bp_cat
60-69 | normal,70-79 | normal,0.1856678002573894,PCA_HRV,age_group__bp_cat
60-69 | normal,80+ | high,0.992563164327595,PCA_HRV,age_group__bp_cat
60-69 | normal,80+ | normal,0.8383394923413021,PCA_HRV,age_group__bp_cat
60-69 | normal,<60 | normal,0.7731813933590328,PCA_HRV,age_group__bp_cat
70-79 | high,70-79 | normal,0.30746607726829334,PCA_HRV,age_group__bp_cat
70-79 | high,80+ | high,0.6664699824039202,PCA_HRV,age_group__bp_cat
70-79 | high,80+ | normal,0.5139703483032546,PCA_HRV,age_group__bp_cat
70-79 | high,<60 | normal,0.4489009407800737,PCA_HRV,age_group__bp_cat
70-79 | normal,80+ | high,0.9135327169968227,PCA_HRV,age_group__bp_cat
70-79 | normal,80+ | normal,0.7586637493792538,PCA_HRV,age_group__bp_cat
70-79 | normal,<60 | normal,0.7450795923919395,PCA_HRV,age_group__bp_cat
80+ | high,80+ | normal,0.15530426705772538,PCA_HRV,age_group__bp_cat
80+ | high,<60 | normal,0.3121546255842101,PCA_HRV,age_group__bp_cat
80+ | normal,<60 | normal,0.22952728319038992,PCA_HRV,age_group__bp_cat
low | high,low | normal,1.3098081365317353,PCA_HRV,bmi_cat__bp_cat
low | high,normal | high,1.4039956812537955,PCA_HRV,bmi_cat__bp_cat
low | high,normal | normal,1.4718155286531096,PCA_HRV,bmi_cat__bp_cat
low | high,obesity | high,1.259489299990546,PCA_HRV,bmi_cat__bp_cat
low | high,obesity | normal,1.2785795413309375,PCA_HRV,bmi_cat__bp_cat
low | high,overweight | high,1.2560711523607153,PCA_HRV,bmi_cat__bp_cat
low | high,overweight | normal,1.0567316859327371,PCA_HRV,bmi_cat__bp_cat
low | normal,normal | high,0.4965345222874749,PCA_HRV,bmi_cat__bp_cat
low | normal,normal | normal,0.2295752718619411,PCA_HRV,bmi_cat__bp_cat
low | normal,obesity | high,0.05031919695603329,PCA_HRV,bmi_cat__bp_cat
low | normal,obesity | normal,0.09532371963582932,PCA_HRV,bmi_cat__bp_cat
low | normal,overweight | high,0.12329959348635947,PCA_HRV,bmi_cat__bp_cat
low | normal,overweight | normal,0.2606297056371658,PCA_HRV,bmi_cat__bp_cat
normal | high,normal | normal,0.35674507993226284,PCA_HRV,bmi_cat__bp_cat
normal | high,obesity | high,0.4996119175996853,PCA_HRV,bmi_cat__bp_cat
normal | high,obesity | normal,0.4093407601073495,PCA_HRV,bmi_cat__bp_cat
normal | high,overweight | high,0.39285764109696997,PCA_HRV,bmi_cat__bp_cat
normal | high,overweight | normal,0.5105814302362847,PCA_HRV,bmi_cat__bp_cat
normal | normal,obesity | high,0.26568537744981596,PCA_HRV,bmi_cat__bp_cat
normal | normal,obesity | normal,0.20397291763399567,PCA_HRV,bmi_cat__bp_cat
normal | normal,overweight | high,0.21973836867762644,PCA_HRV,bmi_cat__bp_cat
normal | normal,overweight | normal,0.42274834601262057,PCA_HRV,bmi_cat__bp_cat
obesity | high,obesity | normal,0.09053982817322787,PCA_HRV,bmi_cat__bp_cat
obesity | high,overweight | high,0.10906093682615894,PCA_HRV,bmi_cat__bp_cat
obesity | high,overweight | normal,0.2118080737091856,PCA_HRV,bmi_cat__bp_cat
obesity | normal,overweight | high,0.03110084142833701,PCA_HRV,bmi_cat__bp_cat
obesity | normal,overweight | normal,0.22269107710098487,PCA_HRV,bmi_cat__bp_cat
overweight | high,overweight | normal,0.20306138122587664,PCA_HRV,bmi_cat__bp_cat
1 | 60-69 | normal,1 | 60-69 | obesity,0.31218590635692145,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 60-69 | overweight,0.08709617579445461,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | low,0.9408319853622956,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | normal,0.08402081488081654,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | obesity,0.44839037768573275,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 70-79 | overweight,0.28097964373108575,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 80+ | normal,1.0169274070928769,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,1 | 80+ | overweight,1.26736449617082,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | normal,0.3859772349964257,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | obesity,0.9356562943200988,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 60-69 | overweight,1.2160848733171514,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | normal,0.41155748510361606,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | obesity,0.9597426190076866,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | normal,2 | 70-79 | overweight,1.0850434335185493,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 60-69 | overweight,0.2811575556039831,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | low,0.9943666403557557,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | normal,0.36877097217813787,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | obesity,0.6188162412941737,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 70-79 | overweight,0.3123952960430969,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 80+ | normal,1.2869355260550237,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,1 | 80+ | overweight,1.5675168609153145,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | normal,0.6256194109946935,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | obesity,1.1402211714264245,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 60-69 | overweight,1.3329934886841455,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | normal,0.2127055337892523,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | obesity,1.1955325218620183,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | obesity,2 | 70-79 | overweight,1.3107263696676053,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | low,0.8658121019646852,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | normal,0.1706676902013053,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | obesity,0.3930500694880618,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 70-79 | overweight,0.1939500021428273,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 80+ | normal,1.0119495662202684,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,1 | 80+ | overweight,1.28647373885239,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | normal,0.358777443704156,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | obesity,0.8989324612073699,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 60-69 | overweight,1.154877599340399,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | normal,0.42342878684514346,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | obesity,0.936242452374579,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | overweight,2 | 70-79 | overweight,1.057574762671969,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | normal,1.008817818347117,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | obesity,0.5283515228267713,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 70-79 | overweight,0.7030486626189336,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 80+ | normal,0.9082230044277284,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,1 | 80+ | overweight,1.3186238790571156,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | normal,0.6703820218964962,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | obesity,0.5402199146306615,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 60-69 | overweight,0.38836658526561374,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | normal,1.2056478486380784,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | obesity,0.6916952849337464,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | low,2 | 70-79 | overweight,0.7102778488556526,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 70-79 | obesity,0.5019555235713272,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 70-79 | overweight,0.3639832459935919,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 80+ | normal,1.0166199735940185,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,1 | 80+ | overweight,1.2424570803765798,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | normal,0.41723631084019264,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | obesity,0.9663819546451475,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 60-69 | overweight,1.2693413574598345,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | normal,0.4291910695882738,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | obesity,0.9776498164769145,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | normal,2 | 70-79 | overweight,1.10595598288015,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 70-79 | overweight,0.3154412436921752,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 80+ | normal,0.7198298666331514,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,1 | 80+ | overweight,1.0722553973945181,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | normal,0.15363999611723816,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | obesity,0.5215607420208571,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 60-69 | overweight,0.7682346066259688,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | normal,0.8028519633516252,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | obesity,0.588851559990031,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | obesity,2 | 70-79 | overweight,0.6962471161598107,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,1 | 80+ | normal,1.018629218064839,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,1 | 80+ | overweight,1.33990371152951,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | normal,0.36296229593040175,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | obesity,0.8351929100293014,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 60-69 | overweight,1.0247203922640191,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | normal,0.5131629263829103,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | obesity,0.9029358021596594,PCA_HRV,sex__age_group__bmi_cat
1 | 70-79 | overweight,2 | 70-79 | overweight,1.011684281882805,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,1 | 80+ | overweight,0.4107757860316936,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | normal,0.6630902767738094,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | obesity,0.37533234784682734,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 60-69 | overweight,0.7933395814119028,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | normal,1.427816671157509,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | obesity,0.22163780245484455,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | normal,2 | 70-79 | overweight,0.2799221373533054,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | normal,0.9777393476063069,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | obesity,0.7851168239552693,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 60-69 | overweight,1.1837105489897202,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | normal,1.6713996176130508,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | obesity,0.6310860643428507,PCA_HRV,sex__age_group__bmi_cat
1 | 80+ | overweight,2 | 70-79 | overweight,0.6591954239857971,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 60-69 | obesity,0.5505301780457048,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 60-69 | overweight,0.8691287175723837,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | normal,0.7820848862005745,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | obesity,0.5776396749014526,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | normal,2 | 70-79 | overweight,0.7004401717380175,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 60-69 | overweight,0.4464896111790465,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | normal,1.3190278287322654,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | obesity,0.15403105766539854,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | obesity,2 | 70-79 | overweight,0.19132096058255335,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | normal,1.5378662349723358,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | obesity,0.5814314578659295,PCA_HRV,sex__age_group__bmi_cat
2 | 60-69 | overweight,2 | 70-79 | overweight,0.5245690855372904,PCA_HRV,sex__age_group__bmi_cat
2 | 70-79 | normal,2 | 70-79 | obesity,1.359654105012961,PCA_HRV,sex__age_group__bmi_cat
2 | 70-79 | normal,2 | 70-79 | overweight,1.4807304240855024,PCA_HRV,sex__age_group__bmi_cat
2 | 70-79 | obesity,2 | 70-79 | overweight,0.13243358887670167,PCA_HRV,sex__age_group__bmi_cat
1 | 60-69 | high,1 | 60-69 | normal,0.2829496261111291,PCA_HRV,sex__age_group__bp_cat
1 | 60-69 | high,1 | 70-79 | high,0.6272708946565637,PCA_HRV,sex__age_group__bp_cat
1 | 60-69 | high,1 | 70-79 | normal,0.38178008482453457,PCA_HRV,sex__age_group__bp_cat
1 | 60-69 | high,1 | 80+ | high,1.1847701442485923,PCA_HRV,sex__age_group__bp_cat
